user_id,wisata_id,rating
U1,W3,4
U1,W1,4
U1,W6,4
U1,W4,5
U1,W7,1
U1,W2,5
U2,W2,3
U2,W5,1
U2,W3,3
U2,W4,3
U2,W6,1
U2,W7,3
U3,W6,4
U3,W5,2
U3,W3,1
U3,W4,5
U3,W1,3
U3,W8,4
U4,W4,1
U4,W7,5
U4,W2,2
U4,W6,3
U5,W5,1
U5,W3,4
U6,W2,3
U6,W1,5
U6,W7,4
U6,W3,5
U6,W5,3
U6,W6,3
U7,W4,4
U7,W3,4
U7,W7,4
U7,W6,4
U7,W1,3
U8,W2,1
U8,W3,4
U8,W8,5
U9,W5,1
U9,W4,3
U10,W6,1
U10,W2,2
U10,W5,4
U11,W8,1
U11,W5,3
U11,W4,1
U11,W1,2
U11,W3,2
U12,W4,2
U12,W2,5
U12,W3,4
U12,W8,2
U12,W1,4
U13,W6,3
U13,W7,1
U13,W2,1
U13,W4,4
U14,W1,3
U14,W2,2
U14,W8,3
U14,W7,3
U15,W6,1
U15,W2,3
U15,W3,4
U15,W5,1
U15,W1,1
U16,W1,2
U16,W5,1
U16,W4,4
U17,W3,3
U17,W7,1
U17,W5,1
U17,W6,3
U17,W4,3
U18,W5,4
U18,W2,4
U18,W7,3
U18,W3,1
U19,W3,5
U19,W8,1
U19,W4,4
U19,W7,1
U20,W2,1
U20,W8,1
U20,W3,4
U20,W7,3
U20,W4,3
U21,W5,1
U21,W4,4
U21,W1,1
U21,W2,5
U21,W7,4
U21,W8,5
U22,W7,5
U22,W5,3
U22,W2,4
U22,W8,1
U23,W6,1
U23,W2,4
U23,W4,5
U23,W3,5
U23,W7,1
U23,W1,3
U24,W8,2
U24,W4,2
U24,W5,3
U25,W4,5
U25,W7,2
U25,W3,2
U26,W6,4
U26,W7,5
U26,W3,4
U26,W8,1
U27,W6,3
U27,W1,1
U27,W8,2
U27,W5,5
U27,W2,2
U28,W7,3
U28,W8,4
U28,W3,5
